RecordID,Country,Gender,Demographics Question,Demographics Response,Question,Year,Value,Population
352,Albania,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2017,0.7006491978865339,2879361
72,Albania,M,Marital status,Married or living together,... if she argues with him,2017,-1.0020997096678794,2879361
72,Albania,M,Marital status,Never married,... if she argues with him,2017,-1.0220537984282827,2879361
72,Albania,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2017,-0.403477046855781,2879361
142,Albania,M,Marital status,Married or living together,... if she goes out without telling him,2017,-0.7626506445430401,2879361
142,Albania,M,Marital status,Never married,... if she goes out without telling him,2017,-0.9355860804665352,2879361
142,Albania,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2017,-0.16402798173094163,2879361
212,Albania,M,Marital status,Married or living together,... if she neglects the children,2017,-0.7094397411819646,2879361
212,Albania,M,Marital status,Never married,... if she neglects the children,2017,-0.7959074591437123,2879361
212,Albania,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2017,0.35477832603954373,2879361
282,Albania,M,Marital status,Married or living together,... if she refuses to have sex with him,2017,-1.1883378714316433,2879361
282,Albania,M,Marital status,Never married,... if she refuses to have sex with him,2017,-1.0885674276296269,2879361
282,Albania,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2017,-0.9688428950672073,2879361
352,Albania,M,Residence,Rural,... for at least one specific reason,2017,-0.4167797726960498,2879361
352,Albania,M,Residence,Urban,... for at least one specific reason,2017,-0.5963665715396794,2879361
72,Albania,M,Residence,Rural,... if she argues with him,2017,-1.0619619759490893,2879361
72,Albania,M,Residence,Urban,... if she argues with him,2017,-0.962191532147073,2879361
142,Albania,M,Residence,Rural,... if she goes out without telling him,2017,-0.7826047333034433,2879361
142,Albania,M,Residence,Urban,... if she goes out without telling him,2017,-0.8823751771054598,2879361
212,Albania,M,Residence,Rural,... if she neglects the children,2017,-0.6828342895014269,2879361
212,Albania,M,Residence,Urban,... if she neglects the children,2017,-0.7826047333034433,2879361
282,Albania,M,Residence,Rural,... if she refuses to have sex with him,2017,-1.1284756051504337,2879361
282,Albania,M,Residence,Urban,... if she refuses to have sex with him,2017,-1.1417783309907024,2879361
3,Angola,F,Education,Higher,... if she burns the food,2015,-1.2149433231121811,28127724
3,Angola,F,Education,Secondary,... if she burns the food,2015,-0.9222833546262663,28127724
3,Angola,F,Residence,Urban,... if she burns the food,2015,-0.8158615479041155,28127724
3,Angola,F,Employment,Unemployed,... if she burns the food,2015,-0.6894856524215613,28127724
3,Angola,F,Marital status,Never married,... if she burns the food,2015,-0.622972023220217,28127724
3,Angola,F,Employment,Employed for cash,... if she burns the food,2015,-0.6163206603000826,28127724
3,Angola,F,Age,25-34,... if she burns the food,2015,-0.6096692973799482,28127724
3,Angola,F,Age,15-24,... if she burns the food,2015,-0.5697611198591417,28127724
3,Angola,F,Marital status,Married or living together,... if she burns the food,2015,-0.5564583940188728,28127724
3,Angola,F,Age,35-49,... if she burns the food,2015,-0.543155668178604,28127724
3,Angola,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2015,-0.4633393131369909,28127724
3,Angola,F,Education,Primary,... if she burns the food,2015,-0.3835229580953777,28127724
3,Angola,F,Employment,Employed for kind,... if she burns the food,2015,-0.3236606918141678,28127724
3,Angola,F,Education,No education,... if she burns the food,2015,-0.12411980421013498,28127724
3,Angola,F,Residence,Rural,... if she burns the food,2015,-0.011046634567849762,28127724
3,Angola,M,Education,Higher,... if she burns the food,2015,-1.22824604895245,28127724
3,Angola,M,Age,35-49,... if she burns the food,2015,-1.0287051613484173,28127724
3,Angola,M,Marital status,Married or living together,... if she burns the food,2015,-0.9821456209074761,28127724
3,Angola,M,Residence,Urban,... if she burns the food,2015,-0.9488888063068041,28127724
3,Angola,M,Education,Secondary,... if she burns the food,2015,-0.9422374433866696,28127724
3,Angola,M,Age,25-34,... if she burns the food,2015,-0.9222833546262663,28127724
3,Angola,M,Employment,Employed for cash,... if she burns the food,2015,-0.9089806287859975,28127724
3,Angola,M,Employment,Unemployed,... if she burns the food,2015,-0.869072451265191,28127724
3,Angola,M,Marital status,Never married,... if she burns the food,2015,-0.7892560962235777,28127724
3,Angola,M,Age,15-24,... if she burns the food,2015,-0.7626506445430401,28127724
3,Angola,M,Employment,Employed for kind,... if she burns the food,2015,-0.7493479187027712,28127724
3,Angola,M,Education,Primary,... if she burns the food,2015,-0.7360451928625024,28127724
3,Angola,M,Residence,Rural,... if she burns the food,2015,-0.6828342895014269,28127724
3,Angola,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2015,-0.6562288378208891,28127724
3,Angola,M,Education,No education,... if she burns the food,2015,-0.5564583940188728,28127724
353,Angola,F,Age,15-24,... for at least one specific reason,2015,0.38138377772008136,28127724
353,Angola,F,Age,25-34,... for at least one specific reason,2015,0.3481269631194092,28127724
353,Angola,F,Age,35-49,... for at least one specific reason,2015,0.49445694736236684,28127724
73,Angola,F,Age,15-24,... if she argues with him,2015,-0.2837525142933613,28127724
73,Angola,F,Age,25-34,... if she argues with him,2015,-0.3369634176544367,28127724
73,Angola,F,Age,35-49,... if she argues with him,2015,-0.13742253005040378,28127724
143,Angola,F,Age,15-24,... if she goes out without telling him,2015,-0.35691750641483994,28127724
143,Angola,F,Age,25-34,... if she goes out without telling him,2015,-0.3436147805745711,28127724
143,Angola,F,Age,35-49,... if she goes out without telling him,2015,-0.19063343341147926,28127724
213,Angola,F,Age,15-24,... if she neglects the children,2015,-0.17733070757121044,28127724
213,Angola,F,Age,25-34,... if she neglects the children,2015,-0.23719297385242033,28127724
213,Angola,F,Age,35-49,... if she neglects the children,2015,-0.16402798173094163,28127724
283,Angola,F,Age,15-24,... if she refuses to have sex with him,2015,-0.6096692973799482,28127724
283,Angola,F,Age,25-34,... if she refuses to have sex with him,2015,-0.5032474906577974,28127724
283,Angola,F,Age,35-49,... if she refuses to have sex with him,2015,-0.3436147805745711,28127724
353,Angola,F,Education,Higher,... for at least one specific reason,2015,-0.809210184983981,28127724
353,Angola,F,Education,No education,... for at least one specific reason,2015,1.0199146180529866,28127724
353,Angola,F,Education,Primary,... for at least one specific reason,2015,0.780465552928147,28127724
353,Angola,F,Education,Secondary,... for at least one specific reason,2015,-0.1573766188108071,28127724
73,Angola,F,Education,Higher,... if she argues with him,2015,-1.0752647017893582,28127724
73,Angola,F,Education,No education,... if she argues with him,2015,0.31487014851873707,28127724
73,Angola,F,Education,Primary,... if she argues with him,2015,-0.004395271647715239,28127724
73,Angola,F,Education,Secondary,... if she argues with him,2015,-0.729393829942368,28127724
143,Angola,F,Education,Higher,... if she goes out without telling him,2015,-1.0885674276296269,28127724
143,Angola,F,Education,No education,... if she goes out without telling him,2015,0.12198062383483879,28127724
143,Angola,F,Education,Primary,... if she goes out without telling him,2015,-0.0443034491685219,28127724
143,Angola,F,Education,Secondary,... if she goes out without telling him,2015,-0.7094397411819646,28127724
213,Angola,F,Education,Higher,... if she neglects the children,2015,-0.9954483467477451,28127724
213,Angola,F,Education,No education,... if she neglects the children,2015,0.2084483417965864,28127724
213,Angola,F,Education,Primary,... if she neglects the children,2015,0.06211835755362904,28127724
213,Angola,F,Education,Secondary,... if she neglects the children,2015,-0.5564583940188728,28127724
283,Angola,F,Education,Higher,... if she refuses to have sex with him,2015,-1.1085215163900304,28127724
283,Angola,F,Education,No education,... if she refuses to have sex with him,2015,0.048815631713359994,28127724
283,Angola,F,Education,Primary,... if she refuses to have sex with him,2015,-0.3303120547343023,28127724
283,Angola,F,Education,Secondary,... if she refuses to have sex with him,2015,-0.9222833546262663,28127724
353,Angola,F,Employment,Employed for cash,... for at least one specific reason,2015,0.49445694736236684,28127724
353,Angola,F,Employment,Employed for kind,... for at least one specific reason,2015,0.6141814799247863,28127724
353,Angola,F,Employment,Unemployed,... for at least one specific reason,2015,0.14193471259524212,28127724
73,Angola,F,Employment,Employed for cash,... if she argues with him,2015,-0.20393615925174807,28127724
73,Angola,F,Employment,Employed for kind,... if she argues with him,2015,-0.004395271647715239,28127724
73,Angola,F,Employment,Unemployed,... if she argues with him,2015,-0.5032474906577974,28127724
143,Angola,F,Employment,Employed for cash,... if she goes out without telling him,2015,-0.26379842553295807,28127724
143,Angola,F,Employment,Employed for kind,... if she goes out without telling him,2015,-0.12411980421013498,28127724
143,Angola,F,Employment,Unemployed,... if she goes out without telling him,2015,-0.49659612773766304,28127724
213,Angola,F,Employment,Employed for cash,... if she neglects the children,2015,-0.16402798173094163,28127724
213,Angola,F,Employment,Employed for kind,... if she neglects the children,2015,-0.01769799748798428,28127724
213,Angola,F,Employment,Unemployed,... if she neglects the children,2015,-0.3436147805745711,28127724
283,Angola,F,Employment,Employed for cash,... if she refuses to have sex with him,2015,-0.45003658729672197,28127724
283,Angola,F,Employment,Employed for kind,... if she refuses to have sex with him,2015,-0.2970552401336302,28127724
283,Angola,F,Employment,Unemployed,... if she refuses to have sex with him,2015,-0.729393829942368,28127724
353,Angola,F,Marital status,Married or living together,... for at least one specific reason,2015,0.5343651248831732,28127724
353,Angola,F,Marital status,Never married,... for at least one specific reason,2015,0.1286319867549733,28127724
353,Angola,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2015,0.6208328428449208,28127724
73,Angola,F,Marital status,Married or living together,... if she argues with him,2015,-0.16402798173094163,28127724
73,Angola,F,Marital status,Never married,... if she argues with him,2015,-0.4566879502168564,28127724
73,Angola,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2015,-0.12411980421013498,28127724
143,Angola,F,Marital status,Married or living together,... if she goes out without telling him,2015,-0.217238885092017,28127724
143,Angola,F,Marital status,Never married,... if she goes out without telling him,2015,-0.48329340189739406,28127724
143,Angola,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2015,-0.25049569969268914,28127724
213,Angola,F,Marital status,Married or living together,... if she neglects the children,2015,-0.1307711671302695,28127724
213,Angola,F,Marital status,Never married,... if she neglects the children,2015,-0.3369634176544367,28127724
213,Angola,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2015,-0.011046634567849762,28127724
283,Angola,F,Marital status,Married or living together,... if she refuses to have sex with him,2015,-0.44338522437658756,28127724
283,Angola,F,Marital status,Never married,... if she refuses to have sex with him,2015,-0.7027883782618303,28127724
283,Angola,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2015,-0.19728479633161378,28127724
